Date,Open,High,Low,Close,Adj Close,Volume
2019-07-16,113.4800033569336,115.5,112.91999816894531,115.12000274658203,112.30958557128906,16945000
2019-07-17,114.43000030517578,114.94000244140625,113.7300033569336,113.98999786376953,111.20716857910156,13120900
2019-07-18,113.93000030517578,115.06999969482422,113.55000305175781,114.66999816894531,111.87055969238281,9400700
2019-07-19,114.88999938964844,115.12000274658203,113.4000015258789,113.54000091552734,110.76815795898438,10402800
2019-07-22,112.91000366210938,114.44999694824219,112.7699966430664,114.2699966430664,111.48033142089844,9061100
2019-07-23,114.87999725341797,116.44999694824219,114.81999969482422,116.36000061035156,113.51930236816406,12752200
2019-07-24,115.58000183105469,116.87999725341797,115.5199966430664,116.83000183105469,113.97783660888672,10011000
2019-07-25,116.88999938964844,117.23999786376953,115.31999969482422,115.70999908447266,112.88517761230469,10138400
2019-07-26,115.7699966430664,116.51000213623047,115.52999877929688,116.22000122070312,113.38272857666016,12800400
2019-07-29,116.45999908447266,117.18000030517578,115.79000091552734,115.8499984741211,113.02176666259766,8500400
2019-07-30,115.19000244140625,116.08000183105469,114.76000213623047,115.58999633789062,112.76810455322266,7121100
2019-07-31,116.0999984741211,116.18000030517578,114.86000061035156,116.0,113.16809844970703,13648000
2019-08-01,115.33000183105469,116.80000305175781,112.5999984741211,112.94000244140625,110.18280792236328,15664500
2019-08-02,112.4000015258789,113.43000030517578,111.4000015258789,112.93000030517578,110.17304992675781,11025500
2019-08-05,110.79000091552734,110.9800033569336,108.2699966430664,109.56999969482422,106.89507293701172,15855300
2019-08-06,110.05000305175781,110.5,108.33999633789062,110.43000030517578,107.73407745361328,10203500
2019-08-07,108.0,108.27999877929688,105.94000244140625,108.02999877929688,105.39266967773438,17320900
2019-08-08,109.05000305175781,110.08000183105469,108.72000122070312,109.86000061035156,107.1780014038086,10903300
2019-08-09,109.3499984741211,110.44999694824219,108.29000091552734,109.73999786376953,107.0609130859375,9980800
2019-08-12,108.44000244140625,108.51000213623047,107.20999908447266,107.68000030517578,105.05121612548828,8437200
2019-08-13,107.94999694824219,110.33000183105469,107.02999877929688,109.33999633789062,106.67068481445312,12124700
2019-08-14,106.30000305175781,106.91000366210938,104.44999694824219,104.80000305175781,102.24152374267578,19491800
2019-08-15,104.81999969482422,106.37999725341797,104.33999633789062,105.19999694824219,102.63175201416016,13365600
2019-08-16,106.37000274658203,107.9800033569336,105.87000274658203,107.72000122070312,105.09024047851562,11830600
2019-08-19,109.62999725341797,109.75,108.41999816894531,108.69000244140625,106.03656005859375,8265400
2019-08-20,107.8499984741211,108.44000244140625,107.23999786376953,107.30999755859375,104.69024658203125,8374000
2019-08-21,108.20999908447266,108.43000030517578,107.44999694824219,107.61000061035156,104.98291778564453,8189300
2019-08-22,108.37000274658203,109.2699966430664,107.93000030517578,108.72000122070312,106.06582641601562,9343400
2019-08-23,108.0,108.77999877929688,105.11000061035156,106.0199966430664,103.43173217773438,14762300
2019-08-26,106.62000274658203,106.98999786376953,106.01000213623047,106.87000274658203,104.26099395751953,8209500
2019-08-27,107.3499984741211,107.55999755859375,104.83999633789062,105.73999786376953,103.1585693359375,14331800
2019-08-28,105.08000183105469,107.20999908447266,105.04000091552734,106.80000305175781,104.19269561767578,10585500
2019-08-29,108.13999938964844,109.88999938964844,108.0199966430664,109.22000122070312,106.55361938476562,10002200
2019-08-30,109.83999633789062,110.55999755859375,109.47000122070312,109.86000061035156,107.1780014038086,10170300
2019-09-03,108.9800033569336,108.98999786376953,107.31999969482422,108.55999755859375,105.90972900390625,9868800
2019-09-04,109.44999694824219,110.22000122070312,108.55999755859375,109.87000274658203,107.187744140625,6929200
2019-09-05,111.25,113.72000122070312,111.19999694824219,112.37000274658203,109.62671661376953,13224700
2019-09-06,112.66000366210938,112.9800033569336,111.95999908447266,112.61000061035156,109.86085510253906,7836600
2019-09-09,113.70999908447266,116.05999755859375,113.5999984741211,115.4000015258789,112.58274841308594,13985100
2019-09-10,116.30000305175781,117.2699966430664,115.7300033569336,116.87000274658203,114.01686096191406,14333100
2019-09-11,116.88999938964844,117.19999694824219,115.37999725341797,117.19000244140625,114.32904815673828,9919200
2019-09-12,116.55000305175781,118.47000122070312,115.91999816894531,117.91000366210938,115.0314712524414,12283500
2019-09-13,119.0,120.4000015258789,118.75,120.2300033569336,117.29483032226562,16257200
2019-09-16,118.9000015258789,119.87000274658203,118.37999725341797,119.16000366210938,116.2509536743164,11993900
2019-09-17,118.41999816894531,118.61000061035156,117.23999786376953,118.56999969482422,115.67535400390625,10735400
2019-09-18,118.31999969482422,120.08000183105469,117.75,119.76000213623047,116.8363037109375,10665600
2019-09-19,119.69999694824219,120.33999633789062,119.08999633789062,119.37999725341797,116.465576171875,9382600
2019-09-20,119.73999786376953,120.33999633789062,118.87000274658203,118.9000015258789,115.99729919433594,21862800
2019-09-23,117.77999877929688,119.12000274658203,117.68000030517578,118.87999725341797,115.977783203125,9135100
2019-09-24,118.75,119.26000213623047,117.04000091552734,117.33000183105469,114.46562957763672,11696500
2019-09-25,117.2699966430664,118.36000061035156,117.12000274658203,118.0,115.11927032470703,9389400
2019-09-26,117.87999725341797,118.05000305175781,116.94999694824219,117.02999877929688,114.1729507446289,9899200
2019-09-27,117.95999908447266,118.63999938964844,117.27999877929688,117.72000122070312,114.84610748291016,10207800
2019-09-30,118.36000061035156,118.7699966430664,117.22000122070312,117.69000244140625,114.81684112548828,9755000
2019-10-01,118.4000015258789,119.0,115.41000366210938,115.55000305175781,112.72908020019531,11250300
2019-10-02,114.80999755859375,114.9000015258789,112.93000030517578,113.25,110.4852294921875,12548700
2019-10-03,112.2699966430664,112.91000366210938,110.5199966430664,112.19000244140625,110.32789611816406,12735200
2019-10-04,112.33999633789062,114.94000244140625,112.2699966430664,114.62000274658203,112.71755981445312,9453100
2019-10-07,114.19000244140625,115.5,114.06999969482422,114.37000274658203,112.47171020507812,6771600
2019-10-08,113.05999755859375,113.05999755859375,111.66000366210938,111.81999969482422,109.96402740478516,10806300
2019-10-09,112.66999816894531,113.16000366210938,112.06999969482422,112.62999725341797,110.76058197021484,7273700
2019-10-10,113.13999938964844,115.4000015258789,113.0,114.20999908447266,112.31436157226562,10994100
2019-10-11,116.02999877929688,117.98999786376953,115.87000274658203,116.13999938964844,114.21232604980469,15076500
2019-10-14,115.8499984741211,116.87000274658203,115.66000366210938,116.44999694824219,114.51718139648438,8779000
2019-10-15,118.8499984741211,121.58999633789062,117.87000274658203,119.95999908447266,117.96892547607422,23379000
2019-10-16,119.95999908447266,120.62000274658203,119.37999725341797,119.68000030517578,117.69357299804688,11087700
2019-10-17,120.75,121.56999969482422,119.87999725341797,120.3499984741211,118.35244750976562,10818500
2019-10-18,120.0,121.0199966430664,119.86000061035156,120.55999755859375,118.55896759033203,10417400
2019-10-21,122.05000305175781,123.7699966430664,121.98999786376953,123.55000305175781,121.49934387207031,12714600
2019-10-22,123.44999694824219,125.0999984741211,123.12000274658203,124.79000091552734,122.71875762939453,12549100
2019-10-23,124.19999694824219,125.1500015258789,124.16999816894531,125.12000274658203,123.04328155517578,8828300
2019-10-24,125.29000091552734,125.66000366210938,124.06999969482422,125.02999877929688,122.95477294921875,8020500
2019-10-25,125.0,126.6500015258789,124.75,126.02999877929688,123.93817138671875,9055700
2019-10-28,126.56999969482422,127.20999908447266,126.4000015258789,126.51000213623047,124.41020965576172,9522200
2019-10-29,126.05999755859375,127.41999816894531,125.94000244140625,126.43000030517578,124.33154296875,9797300
2019-10-30,126.05000305175781,126.26000213623047,124.91999816894531,125.7300033569336,123.64315795898438,8513300
2019-10-31,125.48999786376953,125.7300033569336,123.86000061035156,124.91999816894531,122.84659576416016,11589000
2019-11-01,126.19999694824219,127.98999786376953,126.0199966430664,127.80000305175781,125.67880249023438,11682600
2019-11-04,129.0800018310547,129.4199981689453,128.55999755859375,128.82000732421875,126.68186950683594,9159900
2019-11-05,129.38999938964844,130.3000030517578,128.83999633789062,129.10000610351562,126.95722198486328,13747600
2019-11-06,128.69000244140625,129.83999633789062,128.5800018310547,129.3000030517578,127.1539077758789,11231100
2019-11-07,130.42999267578125,131.2899932861328,129.9199981689453,130.0,127.84228515625,13528900
2019-11-08,129.8800048828125,130.39999389648438,129.25,130.3800048828125,128.21597290039062,9293400
2019-11-11,129.60000610351562,130.10000610351562,129.35000610351562,129.9199981689453,127.76360321044922,8679000
2019-11-12,129.6300048828125,130.6199951171875,129.00999450683594,129.16000366210938,127.01622772216797,9099000
2019-11-13,128.1300048828125,128.82000732421875,127.41999816894531,128.47999572753906,126.3475112915039,8023300
2019-11-14,127.72000122070312,128.83999633789062,127.58999633789062,128.60000610351562,126.46552276611328,8483400
2019-11-15,129.22999572753906,129.52999877929688,128.39999389648438,129.52999877929688,127.38007354736328,10163600
2019-11-18,129.55999755859375,130.64999389648438,128.99000549316406,130.6199951171875,128.45199584960938,8749300
2019-11-19,130.99000549316406,131.25,130.17999267578125,130.5800018310547,128.4126434326172,8824500
2019-11-20,130.3000030517578,130.6199951171875,128.94000244140625,129.6300048828125,127.47843170166016,11782800
2019-11-21,130.0,130.72000122070312,129.38999938964844,129.92999267578125,127.7734375,7705100
2019-11-22,130.14999389648438,131.22000122070312,130.10000610351562,130.7899932861328,128.61917114257812,8167900
2019-11-25,131.25,132.07000732421875,130.8699951171875,131.49000549316406,129.30755615234375,10068500
2019-11-26,131.82000732421875,131.82000732421875,130.36000061035156,131.6699981689453,129.48455810546875,10490700
2019-11-27,132.2899932861328,132.42999267578125,131.64999389648438,132.05999755859375,129.8680877685547,6607900
2019-11-29,131.8699951171875,132.41000366210938,131.4499969482422,131.75999450683594,129.57305908203125,5712000
2019-12-02,132.30999755859375,132.74000549316406,131.35000610351562,131.47000122070312,129.28787231445312,8615600
2019-12-03,129.77000427246094,129.9600067138672,128.58999633789062,129.77999877929688,127.62593078613281,10361300
2019-12-04,130.3800048828125,132.47000122070312,129.99000549316406,132.33999633789062,130.14344787597656,10318200
2019-12-05,132.67999267578125,133.30999755859375,132.17999267578125,133.05999755859375,130.85150146484375,9587400
2019-12-06,134.69000244140625,135.77999877929688,134.64999389648438,135.0399932861328,132.7986297607422,10170600
2019-12-09,134.6300048828125,135.4600067138672,134.41000366210938,134.41000366210938,132.1790771484375,8498200
2019-12-10,133.25,134.77000427246094,132.8800048828125,134.5,132.26759338378906,7532900
2019-12-11,134.2899932861328,135.02000427246094,134.00999450683594,134.17999267578125,131.95289611816406,9011900
2019-12-12,134.49000549316406,138.47000122070312,134.2100067138672,138.02000427246094,135.7291717529297,13717400
2019-12-13,137.9499969482422,138.8300018310547,136.22000122070312,136.80999755859375,134.53924560546875,10592100
2019-12-16,138.3800048828125,138.83999633789062,137.32000732421875,137.33999633789062,135.06044006347656,11372000
2019-12-17,137.72999572753906,138.6699981689453,137.22999572753906,138.17999267578125,135.88650512695312,11546800
2019-12-18,138.14999389648438,139.02000427246094,137.72000122070312,138.0399932861328,135.7488250732422,10381500
2019-12-19,137.75999450683594,138.22000122070312,137.10000610351562,137.35000610351562,135.07029724121094,9350400
2019-12-20,138.02000427246094,138.8800048828125,136.89999389648438,137.24000549316406,134.9621124267578,29992600
2019-12-23,137.60000610351562,137.91000366210938,136.8800048828125,137.1999969482422,134.9227752685547,9738400
2019-12-24,137.3300018310547,137.6300048828125,137.05999755859375,137.5800018310547,135.29647827148438,3324300
2019-12-26,137.88999938964844,139.10000610351562,137.77999877929688,139.0399932861328,136.73223876953125,6770900
2019-12-27,139.3000030517578,139.77000427246094,138.6699981689453,139.13999938964844,136.83058166503906,7868200
2019-12-30,139.89999389648438,140.0800018310547,138.47000122070312,138.6300048828125,136.32904052734375,6963000
2019-12-31,138.50999450683594,139.47999572753906,138.2899932861328,139.39999389648438,137.0862579345703,7201600
2020-01-02,139.7899932861328,141.10000610351562,139.25999450683594,141.08999633789062,138.7482147216797,10803700
2020-01-03,137.5,139.22999572753906,137.0800018310547,138.33999633789062,136.917236328125,10386800
2020-01-06,136.55999755859375,138.27000427246094,136.5,138.22999572753906,136.80836486816406,10259000
2020-01-07,137.27999877929688,137.86000061035156,135.82000732421875,135.8800048828125,134.4825439453125,10531300
2020-01-08,135.6999969482422,137.5800018310547,135.60000610351562,136.94000244140625,135.53163146972656,9695300
2020-01-09,138.0500030517578,138.22999572753906,137.0399932861328,137.44000244140625,136.0264892578125,9469000
2020-01-10,137.2100067138672,137.25,135.80999755859375,136.07000732421875,134.67059326171875,10190900
2020-01-13,136.19000244140625,137.1999969482422,135.75999450683594,137.1999969482422,135.78895568847656,12355200
2020-01-14,137.94000244140625,140.75999450683594,137.69000244140625,138.8000030517578,137.3725128173828,24906000
2020-01-15,137.85000610351562,138.60000610351562,136.14999389648438,136.72000122070312,135.31390380859375,16293400
2020-01-16,137.4499969482422,137.89999389648438,136.83999633789062,137.25,135.83843994140625,10783800
2020-01-17,137.5399932861328,138.2899932861328,137.32000732421875,138.1999969482422,136.77867126464844,14697700
2020-01-21,137.19000244140625,138.07000732421875,136.69000244140625,136.83999633789062,135.4326629638672,8474200
2020-01-22,137.24000549316406,137.39999389648438,136.3800048828125,136.67999267578125,135.27430725097656,7549100
2020-01-23,135.7100067138672,136.74000549316406,134.72000122070312,136.5399932861328,135.1357421875,9345700
2020-01-24,136.3699951171875,136.42999267578125,132.32000732421875,133.14999389648438,131.78060913085938,15166400
2020-01-27,130.27000427246094,132.94000244140625,129.7100067138672,132.02999877929688,130.67213439941406,12860500
2020-01-28,132.83999633789062,134.97000122070312,132.47999572753906,134.42999267578125,133.0474395751953,13062800
2020-01-29,134.80999755859375,135.5399932861328,133.69000244140625,134.22999572753906,132.84950256347656,9326000
2020-01-30,132.69000244140625,136.1300048828125,132.69000244140625,135.88999938964844,134.492431640625,9048900
2020-01-31,134.49000549316406,134.8300018310547,131.47000122070312,132.36000061035156,130.9987335205078,12785200
2020-02-03,132.66000366210938,134.24000549316406,132.66000366210938,133.3699951171875,131.99835205078125,10021100
2020-02-04,135.5500030517578,136.60000610351562,135.0800018310547,135.2899932861328,133.89859008789062,9157100
2020-02-05,136.57000732421875,137.72999572753906,136.00999450683594,137.58999633789062,136.17494201660156,10150700
2020-02-06,138.24000549316406,138.2899932861328,137.11000061035156,137.61000061035156,136.1947479248047,8992300
2020-02-07,136.72999572753906,137.6699981689453,136.3000030517578,137.1699981689453,135.75926208496094,6379800
2020-02-10,136.9499969482422,137.85000610351562,136.75,137.74000549316406,136.3234100341797,5960700
2020-02-11,138.25999450683594,138.82000732421875,137.77999877929688,138.0,136.5807342529297,6578600
2020-02-12,138.60000610351562,139.2899932861328,137.8000030517578,138.0,136.5807342529297,7958000
2020-02-13,137.75,138.33999633789062,136.39999389648438,137.8800048828125,136.46197509765625,7447500
2020-02-14,137.83999633789062,138.19000244140625,136.94000244140625,137.4600067138672,136.04629516601562,6627600
2020-02-18,137.33999633789062,137.7100067138672,135.0500030517578,135.63999938964844,134.24501037597656,8996400
2020-02-19,136.91000366210938,138.38999938964844,136.33999633789062,137.49000549316406,136.07598876953125,7071200
2020-02-20,137.1699981689453,138.36000061035156,136.52999877929688,137.49000549316406,136.07598876953125,7422800
2020-02-21,136.5500030517578,136.9199981689453,134.9199981689453,135.80999755859375,134.4132537841797,9772800
2020-02-24,131.44000244140625,133.1999969482422,130.8000030517578,132.16000366210938,130.80079650878906,13618400
2020-02-25,131.0,132.22999572753906,125.58999633789062,126.26000213623047,124.96147918701172,20797200
2020-02-26,126.93000030517578,128.9499969482422,126.33999633789062,126.63999938964844,125.33756256103516,24825600
2020-02-27,122.91000366210938,125.62000274658203,121.30000305175781,121.37000274658203,120.12176513671875,22997200
2020-02-28,117.5199966430664,118.48999786376953,112.66000366210938,116.11000061035156,114.91586303710938,45942600
2020-03-02,116.62999725341797,121.58000183105469,114.45999908447266,121.5199966430664,120.27021789550781,27355400
2020-03-03,120.97000122070312,122.94999694824219,116.23999786376953,116.95999908447266,115.75711822509766,32547700
2020-03-04,118.33000183105469,120.19000244140625,114.69999694824219,119.8499984741211,118.61739349365234,25795900
2020-03-05,115.66999816894531,116.43000030517578,112.58000183105469,113.97000122070312,112.7978744506836,25025600
2020-03-06,106.26000213623047,110.31999969482422,105.0199966430664,108.08000183105469,106.96844482421875,38159400
2020-03-09,96.56999969482422,99.2300033569336,93.0,93.44000244140625,92.47901153564453,40352000
2020-03-10,99.0,101.27999877929688,94.58000183105469,100.69999694824219,99.66434478759766,31102700
2020-03-11,97.69999694824219,100.05000305175781,94.55000305175781,95.95999908447266,94.97309112548828,38127000
2020-03-12,89.58999633789062,96.95999908447266,86.31999969482422,88.05000305175781,87.14444732666016,49725200
2020-03-13,95.98999786376953,103.98999786376953,92.0,103.91000366210938,102.84133911132812,38543300
2020-03-16,85.19999694824219,93.9800033569336,84.55000305175781,88.36000061035156,87.45125579833984,38589700
2020-03-17,90.88999938964844,97.44000244140625,87.5,93.76000213623047,92.79572296142578,35239800
2020-03-18,87.66999816894531,90.79000091552734,80.36000061035156,83.88999938964844,83.02722930908203,41525600
2020-03-19,81.55999755859375,88.11000061035156,76.91000366210938,85.30000305175781,84.4227294921875,32175100
2020-03-20,86.30000305175781,89.45999908447266,82.4800033569336,83.5,82.64124298095703,30150800
2020-03-23,82.68000030517578,83.75,78.08999633789062,79.02999877929688,78.21720886230469,32536600
2020-03-24,84.9000015258789,90.0999984741211,82.9000015258789,88.43000030517578,87.52053833007812,34363200
2020-03-25,89.23999786376953,95.1500015258789,84.54000091552734,91.7300033569336,90.78660583496094,38111700
2020-03-26,94.08000183105469,98.56999969482422,93.54000091552734,98.12000274658203,97.11088562011719,29826300
2020-03-27,93.19000244140625,94.83999633789062,90.55000305175781,91.12999725341797,90.19276428222656,30041500
2020-03-30,90.6500015258789,94.08999633789062,89.30000305175781,93.5,92.53839874267578,21656900
2020-03-31,92.05000305175781,94.16999816894531,89.33999633789062,90.02999877929688,89.10408020019531,23379300
2020-04-01,85.0999984741211,86.55999755859375,83.25,84.36000061035156,83.49239349365234,28029600
2020-04-02,83.51000213623047,87.91000366210938,82.95999908447266,87.51000213623047,86.61000061035156,24018000
2020-04-03,86.0,87.4800033569336,82.7699966430664,84.05000305175781,84.05000305175781,21199400
2020-04-06,88.98999786376953,90.98999786376953,87.69999694824219,89.45999908447266,89.45999908447266,26820800
2020-04-07,94.44999694824219,94.5,90.37999725341797,90.63999938964844,90.63999938964844,22563800
2020-04-08,92.0999984741211,94.86000061035156,90.55000305175781,94.30000305175781,94.30000305175781,22903300
2020-04-09,96.91999816894531,104.38999938964844,96.88999938964844,102.76000213623047,102.76000213623047,42084700
2020-04-13,103.11000061035156,103.11000061035156,97.30000305175781,98.19000244140625,98.19000244140625,26911900
2020-04-14,101.0199966430664,102.0,93.63999938964844,95.5,95.5,46151300
2020-04-15,91.1500015258789,92.02999877929688,90.12999725341797,90.79000091552734,90.79000091552734,30118600
2020-04-16,90.2300033569336,90.56999969482422,87.05000305175781,87.33000183105469,87.33000183105469,32449600
2020-04-17,92.0,95.69999694824219,90.95999908447266,95.18000030517578,95.18000030517578,30191900
2020-04-20,92.47000122070312,94.70999908447266,90.45999908447266,91.70999908447266,91.70999908447266,23679400
2020-04-21,88.62000274658203,91.37999725341797,88.33000183105469,89.05000305175781,89.05000305175781,23035000
2020-04-22,90.69000244140625,91.87000274658203,89.18000030517578,89.33999633789062,89.33999633789062,16706000
2020-04-23,89.73999786376953,91.27999877929688,89.26000213623047,89.38999938964844,89.38999938964844,16638800
2020-04-24,90.63999938964844,91.0999984741211,88.48999786376953,90.70999908447266,90.70999908447266,15815300
2020-04-27,91.94000244140625,95.62999725341797,91.54000091552734,94.62000274658203,94.62000274658203,22870200
2020-04-28,97.80999755859375,98.36000061035156,95.02999877929688,95.29000091552734,95.29000091552734,20238900
2020-04-29,99.08000183105469,99.44999694824219,97.2699966430664,97.86000061035156,97.86000061035156,20462600
2020-04-30,95.5999984741211,96.83999633789062,94.55000305175781,95.76000213623047,95.76000213623047,19104600
2020-05-01,93.5,93.73999786376953,91.83999633789062,93.25,93.25,18547700
2020-05-04,92.0199966430664,92.66999816894531,90.80000305175781,92.13999938964844,92.13999938964844,15725900
2020-05-05,93.6500015258789,94.20999908447266,91.9000015258789,92.0,92.0,18064100
2020-05-06,92.16000366210938,92.76000213623047,89.93000030517578,90.2699966430664,90.2699966430664,20978000
2020-05-07,91.33999633789062,92.91000366210938,90.58000183105469,91.20999908447266,91.20999908447266,16771900
2020-05-08,92.80000305175781,94.08000183105469,92.11000061035156,92.69999694824219,92.69999694824219,20494900
2020-05-11,91.11000061035156,91.11000061035156,89.33000183105469,89.97000122070312,89.97000122070312,31872000
2020-05-12,90.1500015258789,90.79000091552734,86.9000015258789,87.02999877929688,87.02999877929688,27962900
2020-05-13,86.37999725341797,86.86000061035156,83.4000015258789,84.02999877929688,84.02999877929688,35451600
2020-05-14,82.72000122070312,88.11000061035156,82.4000015258789,87.5199966430664,87.5199966430664,35152500
2020-05-15,86.8499984741211,87.27999877929688,85.30000305175781,85.9000015258789,85.9000015258789,26099000
2020-05-18,88.69000244140625,91.1500015258789,87.87999725341797,90.44999694824219,90.44999694824219,30528700
2020-05-19,90.05000305175781,91.19999694824219,88.58999633789062,88.66999816894531,88.66999816894531,19597300
2020-05-20,90.70999908447266,92.38999938964844,90.37000274658203,91.33000183105469,91.33000183105469,20552400
2020-05-21,90.2699966430664,91.76000213623047,89.66999816894531,90.16999816894531,90.16999816894531,14621400
2020-05-22,90.01000213623047,90.36000061035156,88.72000122070312,89.47000122070312,89.47000122070312,13557900
2020-05-26,92.88999938964844,97.5,92.61000061035156,95.81999969482422,95.81999969482422,41233900
2020-05-27,102.06999969482422,102.58000183105469,98.80000305175781,101.37000274658203,101.37000274658203,39402000
2020-05-28,102.94000244140625,102.94999694824219,99.4000015258789,99.86000061035156,99.86000061035156,24713900
2020-05-29,98.66000366210938,99.18000030517578,96.77999877929688,97.30999755859375,97.30999755859375,26538200
2020-06-01,97.75,99.51000213623047,97.37999725341797,98.5999984741211,98.5999984741211,15176800
2020-06-02,100.27999877929688,100.41999816894531,97.93000030517578,98.93000030517578,98.93000030517578,21195000
2020-06-03,101.58000183105469,104.91999816894531,101.05999755859375,104.2699966430664,104.2699966430664,25941100
2020-06-04,103.81999969482422,106.61000061035156,102.79000091552734,106.44000244140625,106.44000244140625,26784700
2020-06-05,114.93000030517578,115.7699966430664,109.52999877929688,111.2300033569336,111.2300033569336,42222700
